,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
20,0.167537673,0.294664454,0.176991696,0.048423354,-0.010969213,0.29178621,0.195858651,0.140189328,-0.200486232,0.059519878,0.03251689,0.237063505,0.212839483,0.282174739,0.256140904,0.046220435,0.038392917,0.298395289,0.154928253,0.186232759,-0.111283426,-0.014134858,0.008612422,0.280855503
21,0.39156592,0.3827509,0.15445827,0.148153519,0.161868833,0.213490726,0.34600945,0.140887516,-0.130575216,0.056469428,0.2376154,0.1635183,0.399865629,0.382301194,0.243356384,0.092982202,0.141828066,0.232950845,0.322034246,0.144507397,0.056604387,-0.036419669,0.183795677,0.188295817
22,0.210195509,0.344788791,0.220316218,0.002281831,0.038384427,0.300280099,0.230746014,0.231284163,-0.000858343,0.04588279,0.013017335,0.230352638,0.252232508,0.33551468,0.242167348,0.003446104,0.00863334,0.338399848,0.212654285,0.200569085,0.11377057,-0.041843382,-0.031064886,0.239770649
23,0.334435478,0.312787275,0.15688656,0.048512194,0.112660742,0.276728811,0.219939434,0.101315879,-0.093434689,0.049057472,0.208118506,0.21495545,0.308955737,0.301924018,0.227348862,0.052699759,0.153384265,0.325835186,0.195144461,0.074791524,-0.010329244,-0.026581355,0.140638101,0.195771329
24,0.440687688,0.416462002,0.193381139,0.123848253,0.037597876,0.259909138,0.411444012,0.06418411,-0.109515554,0.109680164,0.128009338,0.215079731,0.41799664,0.409817392,0.252413178,0.0473916,0.103343502,0.312475927,0.361545628,0.151341421,0.002134762,-0.010279504,0.059841976,0.252839498
25,0.33183449,0.278781268,0.155253707,0.153571303,0.199094938,0.275223368,0.364703288,0.108686892,-0.13934426,0.115702119,0.09820429,0.251315835,0.372042424,0.264765539,0.267435504,0.099831121,0.159139383,0.250329306,0.322734395,0.141429146,-0.034138312,-0.004354216,0.048566883,0.205432819
26,0.32184712,0.339346315,0.135740527,0.10127199,-0.071446077,0.239615761,0.196457448,0.088285058,-0.092393266,0.107741864,0.064734064,0.210067935,0.334130786,0.32371137,0.152262782,0.075046915,0.010008487,0.205938571,0.16566869,0.120379738,-0.018470804,0.005739933,0.02016286,0.199409824
27,0.341413698,0.227890365,0.173673159,0.10191567,0.214031085,0.237096729,0.24835908,0.08270551,-0.147747413,0.086189317,0.175222614,0.197010337,0.330707717,0.21991318,0.22211737,0.12170565,0.16256386,0.22727455,0.186853972,0.096363241,-0.013477573,-0.015016301,0.090730224,0.25041648
28,0.317491837,0.337793919,0.121826223,0.065042457,0.165625744,0.281744139,0.325859633,0.055466661,-0.106417218,0.07460245,0.137074158,0.209506144,0.315315235,0.341876168,0.258826371,-0.015012355,0.195977611,0.293450603,0.288362129,0.142395871,0.011202797,-0.066302702,0.081901034,0.24406895
29,0.351701516,0.327872942,0.167600645,-0.060024275,0.071466316,0.245987618,0.205951475,0.153553049,-0.12445061,0.061401429,0.116331576,0.166296998,0.40693777,0.321023145,0.207698086,-0.070238303,0.04432727,0.270446087,0.214305745,0.201510665,-0.054105625,-0.031946894,0.069575462,0.162144342
30,0.361427123,0.454138378,0.290514585,-0.023551043,0.004995694,0.286877755,0.309040759,0.153625613,0.064435683,0.048147438,0.033901311,0.330981784,0.429301736,0.449373505,0.320505202,-0.011678925,-0.06223281,0.266640412,0.304729356,0.291954104,0.101369758,-0.05141268,0.004347782,0.313784984
31,0.239428505,0.268946391,0.073454607,0.127418833,0.191943624,0.292626286,0.162030045,0.064394141,-0.070341637,0.208883119,0.286960353,0.282383975,0.323614152,0.265979998,0.174678939,0.123145024,0.159894737,0.324171782,0.133788861,0.072833884,0.028263218,0.096837206,0.218042183,0.292328283
32,0.211929297,0.207903486,0.136046455,0.126347253,0.139614621,0.316501509,0.30862827,0.108773798,-0.225218583,0.104525057,0.197836046,0.17059202,0.30232676,0.194684521,0.194084962,0.10471333,0.082312504,0.357891048,0.241578544,0.077746483,-0.166683102,0.023268571,0.168958615,0.149217055
33,0.228791436,0.254110759,0.168589397,-0.023530397,-0.075056643,0.35607529,0.209277776,0.102962902,-0.035139764,0.111137878,0.091799809,0.226554822,0.295702912,0.251891701,0.2476349,-0.017548957,0.013475339,0.366253532,0.211928194,0.136461247,0.048898084,-0.050932287,0.0369547,0.185683082
34,0.34670955,0.420773783,0.103368039,0.05149678,0.057985659,0.253308434,0.306875615,0.256367151,0.042435947,0.050454862,0.01967958,0.227195409,0.342724608,0.421680804,0.133719547,-0.028008341,0.053429401,0.244127448,0.321709879,0.301477174,0.156418932,-0.103269564,-0.019582901,0.235185427
35,0.266631098,0.31251714,0.23091452,0.228647648,0.120056058,0.32445529,0.233750634,0.107267748,-0.04372996,0.17157547,0.143177563,0.271760448,0.294252734,0.303452719,0.278049133,0.151065401,0.161808369,0.376965565,0.212890137,0.160942463,0.012079982,0.095010532,0.096209927,0.237575538
36,0.296603491,0.272064172,0.176952363,0.118426855,0.149122994,0.258021784,0.248464101,0.103086944,-0.160468732,-0.136116152,0.050717022,0.186121995,0.311731084,0.26228724,0.212709541,0.102242099,0.173007758,0.244542612,0.252300042,0.127867738,-0.064569333,-0.157337271,0.007657094,0.208506665
37,0.40830795,0.370924195,0.209634484,0.053930008,0.044348172,0.239514029,0.364824892,0.140708921,0.131492864,0.201000406,0.06368814,0.156948966,0.420263837,0.372515236,0.235353878,0.079308127,0.070781807,0.233195456,0.343574928,0.183578586,0.153412071,0.062364991,0.033590479,0.129661202
38,0.296113976,0.192636749,0.094657241,0.107414759,-0.00428889,0.297523401,0.236761738,0.022880538,-0.075254778,0.1932274,0.202136246,0.223985135,0.316514441,0.18340876,0.168780265,0.069796443,0.042464251,0.351605838,0.18378479,0.063230591,-0.014124138,0.099056867,0.143462993,0.229233205
