,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
25,0.174629111,0.086193189,0.00096793,0.010882141,0.023762317,0.11433848,0.094543359,-0.010985113,-0.024378701,-0.004760278,0.014027945,0.148570953,0.200792485,0.082733601,0.013614493,-0.03070745,-0.012345337,0.13968985,0.103025724,0.039082006,-0.011859546,0.004385057,0.003244738,0.204933978
26,0.135095121,0.101802025,-0.048277904,-0.057525198,-0.021703439,0.107507806,0.043341326,0.014042074,-0.046998344,-0.00978997,0.040356892,0.067322643,0.140514561,0.0911125,-0.022193924,-0.054064401,-0.045463567,0.129548631,0.04153602,0.024232643,-0.014974953,-0.02649307,0.013083312,0.118533368
27,0.062469793,0.047904793,0.045468158,-0.04197405,0.029830846,0.201947312,0.011402451,-0.00236856,-0.058190712,0.011262271,0.034064986,0.073916809,0.077624168,0.074411112,0.098519934,-0.047579862,-0.013520619,0.213977229,0.057512186,0.033277605,0.007256721,0.023261499,-0.008693997,0.148642168
28,0.158587197,0.081601236,-0.010709458,-0.021201142,0.035901953,0.170362592,0.054194808,-0.044697401,-0.073502503,-0.001924809,0.009390749,0.11017534,0.186531734,0.084190732,0.0265864,-0.060526508,-0.010068809,0.186481579,0.074142475,0.015874184,-0.042572707,-0.038278687,-0.039309075,0.154809397
29,0.092587693,0.06615765,0.030527409,-0.058173549,-0.011943492,0.123744915,0.005536658,0.011393994,-0.036855568,-0.036245248,0.012859545,0.081184223,0.123826046,0.059640994,0.037233383,-0.071846945,-0.058340439,0.168305593,0.041203063,0.045707475,0.000143324,-0.034340788,-0.031197248,0.138729792
30,0.164914658,0.174865628,0.045280018,-0.045267893,-0.040713216,0.169154022,0.074571193,0.039194831,-0.037193983,-0.021988483,0.030782233,0.136422223,0.15781739,0.154774164,0.068662541,-0.064185198,-0.058708908,0.21508395,0.102561864,0.092842474,-0.002686776,-0.023823734,-0.029809914,0.202685636
31,0.04474755,0.074707308,-0.06145576,-0.003171292,0.034559124,0.1360568,-0.01360946,-0.020240577,-0.047689817,0.050456304,0.036710825,0.134752506,0.074230585,0.068947712,-0.014612177,-0.024147722,-0.009387784,0.15471146,0.034334026,0.022837511,-0.002193078,0.029573276,0.008505134,0.173872384
32,0.041138064,0.036476372,-0.076151448,-0.062398083,0.015056953,0.116548142,0.037840304,-0.04591196,-0.04601914,0.009550627,0.008072032,0.06505385,0.065360026,-0.009130816,-0.019837889,-0.067039321,-0.028714838,0.171791977,0.052405373,-0.011157277,-0.031240245,-0.015021245,-0.003411336,0.10484457
33,0.044997827,0.062380551,-0.000596464,-0.039400408,-0.032291737,0.20708328,0.013986799,-0.009114915,-0.043320908,0.01080244,0.013952939,0.120175258,0.080736879,0.065515812,0.023299067,-0.060171349,-0.04650923,0.262678033,0.037097091,0.042512597,0.013378216,0.006033495,0.002678536,0.176892003
34,0.16609377,0.137210074,-0.032243978,0.023517405,0.003346588,0.075667305,0.131705302,0.039575943,-0.024617524,0.043141649,0.036306756,0.12780162,0.21069479,0.143430173,-0.046375391,-0.01231927,-0.022247883,0.116097673,0.161220708,0.088097243,0.033634023,0.025744329,0.00076305,0.154862125
