,IND_diagonal_aec_alpha,IND_diagonal_aec_beta,IND_diagonal_aec_delta,IND_diagonal_aec_gamma1,IND_diagonal_aec_gamma2,IND_diagonal_aec_theta,IND_diagonal_dwpli_alpha,IND_diagonal_dwpli_beta,IND_diagonal_dwpli_delta,IND_diagonal_dwpli_gamma1,IND_diagonal_dwpli_gamma2,IND_diagonal_dwpli_theta,STD_diagonal_aec_alpha,STD_diagonal_aec_beta,STD_diagonal_aec_delta,STD_diagonal_aec_gamma1,STD_diagonal_aec_gamma2,STD_diagonal_aec_theta,STD_diagonal_dwpli_alpha,STD_diagonal_dwpli_beta,STD_diagonal_dwpli_delta,STD_diagonal_dwpli_gamma1,STD_diagonal_dwpli_gamma2,STD_diagonal_dwpli_theta
25,0.126596558,0.059258323,0.050418711,-0.304485706,-0.004627439,0.072493124,0.132105957,0.008376224,-0.005175021,-0.00338683,-0.010012269,0.067831261,0.152917468,0.058852454,0.009484268,-0.114398808,0.008282604,0.083474113,0.050850804,0.005496996,-0.018045987,-0.007140763,-0.006839432,0.081501054
26,0.13856977,0.10293664,0.054468354,-0.106611294,-0.010190122,0.021605274,0.037553911,-0.005508143,-0.041946094,-0.042613749,-0.043046118,-0.035271893,0.13583413,0.053863463,-0.071244679,-0.03950281,-0.034356618,0.089848259,0.009287293,-0.020739633,-0.043259721,-0.046948064,-0.033056813,0.029637326
27,0.120724223,-0.016566271,0.044739926,-0.348930707,0.004680312,0.068497241,0.046263342,-0.023031156,-0.057177568,-0.048261341,-0.054990663,-0.044924546,0.100941732,0.013121816,0.014283373,-0.17506122,-0.020007166,0.102686,0.000199211,-0.033416307,-0.052800256,-0.051912976,-0.05485056,0.053858814
28,0.09959689,0.04111722,-0.015900229,-0.090937234,0.082656511,0.062621725,0.072940311,-0.043797397,-0.069710504,-0.058164612,-0.068434423,-0.060086723,0.142107558,0.075657742,-0.020257579,-0.102220473,-0.021775946,0.110997755,0.008271207,-0.066739657,-0.064992176,-0.063762992,-0.071471023,0.046173831
29,0.133783839,0.021197885,-0.025438375,-0.272412336,-0.031961656,0.07543692,0.039934632,-0.002814337,-0.035188792,-0.047595522,-0.050471114,-0.038294456,0.181310831,0.060655566,-0.008444018,-0.161714665,-0.034035073,0.107670828,0.028408088,-0.021041963,-0.057212315,-0.047805856,-0.050951545,0.042854857
30,0.157610687,0.113130718,0.136847644,-0.101775071,-0.023578786,0.09381644,0.080970357,0.008561194,-0.046173131,-0.045858419,-0.04747266,0.026259687,0.226908836,0.120620445,0.006380494,-0.068108178,-0.05755019,0.156944294,0.042515195,-0.001410554,-0.039839506,-0.048663919,-0.057155524,0.097009533
31,0.042000969,0.021074813,-0.08089818,-0.077706419,0.09073283,0.041920862,0.042000805,-0.01970535,-0.046160273,-0.043635911,-0.048381286,-0.028951348,0.080897856,0.046001031,-0.023886635,-0.119642123,-0.001708857,0.105468673,-0.015892901,-0.04180326,-0.051781772,-0.051394075,-0.052459928,0.067502015
32,0.008011636,-0.04014936,0.088932042,-0.27888806,-0.014033408,0.122912958,0.087376338,-0.025030655,-0.040567163,-0.043947006,-0.049236642,-0.06266484,0.046684519,-0.053229347,-0.011625369,-0.136403356,-0.028434699,0.123960979,0.020866887,-0.031949673,-0.055057261,-0.045931652,-0.049048679,0.029714995
33,0.047946817,0.038515342,0.09539155,-0.128151626,-0.010471485,0.122531466,0.041367758,-0.015586145,-0.036900064,-0.036453647,-0.038680893,0.00733263,0.076464907,0.046259712,-0.006718003,-0.077582376,-0.030971427,0.183934937,-0.012168744,-0.010063856,-0.036748669,-0.040368726,-0.046647238,0.051240839
34,0.115948074,0.093629705,-0.109965896,-0.01815124,0.00850574,0.013500685,0.100610693,0.021780342,-0.020044264,-0.017418982,-0.020607114,-0.043573587,0.162976774,0.129509227,-0.065511779,-0.033669797,-0.014362174,0.067212222,0.051255768,0.005559341,-0.022911635,-0.025192313,-0.017373686,0.073647759
